1;Apache
1;Cityclass 200i
1;Fiddle
1;Horizon
1;Kansas
1;Laser
1;Maxsym 400i
1;Next
1;Riva
1;Roadwin
1;Smart
1;Speed
1;Super
1;Sym Citycom
1;Zig
2;America Classic
2;BIZ 100
2;BIZ 110i
2;BIZ 125
2;C 100 Dream
2;CB 1000R
2;CB 1300
2;CB 300R
2;CB 400
2;CB 450
2;CB 500
2;CB 600 (Hornet)
2;CB 650
2;CB 750
2;CB 900
2;CB Twister
2;CBR 1000
2;CBR 1100
2;CBR 250R
2;CBR 450
2;CBR 500
2;CBR 600
2;CBR 650
2;CBR 900
2;CBR 929
2;CBR 954
2;CBX 150
2;CBX 200
2;CBX 250
2;CBX 750
2;CG 125
2;CG 150
2;CG 160
2;CH 125 R
2;CRF
2;CRF 1000
2;CTX 700
2;Elite 125
2;Gold Wing
2;LEAD
2;Magna 750
2;ML 125
2;NC 700X
2;NC 750X
2;NX 150
2;NX 200
2;NX 350
2;NX 4 Falcon
2;NXR 125
2;NXR 150
2;NXR 160
2;PCX
2;POP
2;SH
2;Shadow
2;Shadow Am
2;Shadow Vt
2;Silver Wing
2;Super Hawk
2;TRX (Quadriciclo)
2;Valkyrie
2;VFR
2;VT 600
2;VTX
2;X-ADV
2;XL 1000
2;XL 125
2;Xl 250
2;XL 350
2;XL 700V
2;XLR 125
2;XLX 250
2;XLX 350
2;XR 200
2;XR 250
2;XR 650
2;XRE 190
2;XRE 300
3;Address Ae
3;Address Ag
3;Bandit 1200
3;Bandit 1200S
3;Bandit 1250
3;Bandit 1250S
3;Bandit 600
3;Bandit 600S
3;Bandit 650
3;Bandit 650S
3;Boulevard
3;Burgman
3;Dl 1000
3;Dl 650
3;Dr 350
3;Dr 650
3;Dr 800
3;Dr Z 400
3;En 125
3;Freewind
3;Gladius
3;Gs 120
3;Gs 500
3;Gsr 125
3;Gsr 150i
3;Gsr 750A 
3;Gsx 1100
3;Gsx 1250FA
3;Gsx 1300
3;Gsx 650F
3;Gsx 750
3;Gsx R 1000
3;Gsx R 1000 (25anos)
3;Gsx R 1100
3;Gsx R 1300
3;Gsx R 750
3;Gsx S 1000
3;Gsx S 1000FA
3;Gsx S 750
3;Hayabusa
3;Inazuma
3;Intruder
3;Katana
3;Lets II
3;Marauder
3;Rf 600
3;Rf 900
3;RM-Z
3;Savage
3;SV 650
3;Tl 1000
3;Vx 800cc
4;Axis 90
4;Bws 50
4;Crypton
4;Crypton 100
4;Drag Star 1100
4;Drag Star 650
4;Drag Star Xvs 650
4;Dt 180 Z
4;Dt 200
4;Fazer 250 ie
4;Fjr 1300
4;Fz 6 600
4;Fz1
4;Fz6
4;Fz6 s
4;Fzr 1000
4;Fzr 600
4;Grizzly
4;Jog 50
4;Jog Teen 50
4;Magesty
4;MT 01
4;MT 03
4;MT 07
4;MT 09 
4;Neo
4;NMax
4;Rd 125
4;Rd 135
4;Rd 350
4;Rdz 125
4;Rdz 135
4;Royal Star 1300
4;Tdm 225
4;Tdm 850
4;Tdm 900
4;Tdr 180
4;Tmax
4;Trx 850
4;TT-R
4;V Max 1200
4;V Max 1700
4;V Star 1100 Classic
4;Virago 750
4;Wr
4;Xj6 F
4;Xj6 N
4;Xjr 1200
4;XT 1200Z
4;XT 225
4;XT 600
4;XT 660
4;Xtz 125 E
4;Xtz 125 K
4;Xtz 125 X
4;Xtz 150 Crosser
4;Xtz 250 Lander
4;Xtz 250 Tenere
4;Xtz 750
4;Xv 1100
4;Xv 250 (Virago)
4;Xv 535
4;Xvs Midnight
4;YBR 125
4;YBR 125 Factor
4;YBR 150 Factor
4;YFM
4;YS 150 Fazer
4;YS 250 Fazer
4;YZ
4;YZF 1000
4;YZF 600
4;YZF 750
4;YZF R1
4;YZF R3
4;YZF R6
5;Concours
5;D tracker x
5;ER 5
5;ER 6n
5;KLX
5;KX
5;KZ
5;Maxi II
5;Ninja
5;Versys
5;Voyager
5;Vulcan
5;Z 1000
5;Z 300
5;Z 650
5;Z 750
5;Z 800
5;Z 900
6;C 600
6;F 650
6;F 700
6;F 800
6;G 310
6;G 450
6;G 650
6;K 1100
6;K 1200
6;K 1300
6;K 1600
6;R 1100
6;R 1150
6;R 1200
6;S 1000
7;Desmosedici
7;Diavel
7;Hypermotard
7;Hyperstrada
7;Monster
7;Multistrada
7;Scrambler
7;Sportclassic
7;Streetfighter
7;Super Sport 900 ss
7;Super Touring St 2 900
7;Super Touring St 4 900
7;Superbike
7;Superbike 749
7;Superbike 916
7;Superbike 996
7;Superbike 998
7;Superbike 999
